Troop 212 巨神像  Page 2 Line 1:  - Comment: 壞結局
Common Event 2 指令 Line 1:  - Comment: 下=0  左=1  右=2  上=3  Ａ=*  Ｂ=5 Ｃ=6  Ｘ=7  Ｙ=8  Ｚ=開始
Common Event 2 指令 Line 2:  - Comment: Ｌ=10  Ｒ=11
Common Event 5 自製Game Over Line 20:  - Comment: 死亡種類
Map 104 利歐的堡壘：1層 - Event 12 士兵2 移動事件 (1,1) - Page 1 Line 46:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 12 士兵2 移動事件 (1,1) - Page 1 Line 102:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 16 士兵3 移動事件 (2,1) - Page 1 Line 47:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 16 士兵3 移動事件 (2,1) - Page 1 Line 103:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 20 士兵4 移動事件 (3,1) - Page 1 Line 34:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 20 士兵4 移動事件 (3,1) - Page 1 Line 90:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 22 士兵5 移動事件 (4,1) - Page 1 Line 12:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 22 士兵5 移動事件 (4,1) - Page 1 Line 68:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 25 士兵6 移動事件 (5,1) - Page 1 Line 42:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 25 士兵6 移動事件 (5,1) - Page 1 Line 98:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 30 士兵8 移動事件 (7,1) - Page 1 Line 41:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 30 士兵8 移動事件 (7,1) - Page 1 Line 97:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 33 士兵9 移動事件 (8,1) - Page 1 Line 37:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 33 士兵9 移動事件 (8,1) - Page 1 Line 93:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 36 士兵10 移動事件 (9,1) - Page 1 Line 26:  - Comment: 判定開始！！！！！！！！！！！！！！！！！！！！！！！！
Map 104 利歐的堡壘：1層 - Event 36 士兵10 移動事件 (9,1) - Page 1 Line 82:  - Comment: 判定結束！！！！！！！！！！！！！！！！！！！！！！！！
Map 109 奧爾格尼亞 - Event 66 雷擊 (0,0) - Page 1 Line 42:  - Comment: -----------------------------------------------------------------------------------
Map 128 橋 峽谷 - Event 13 你叫1號 [13] (12,4) - Page 1 Line 1:  - Comment: <名稱=強盜1>
Map 128 橋 峽谷 - Event 14 你叫2號 [14] (11,4) - Page 1 Line 1:  - Comment: <名稱=強盜2>
Map 128 橋 峽谷 - Event 15 你叫3號 [15] (13,4) - Page 1 Line 1:  - Comment: <名稱=強盜3>
Map 128 橋 峽谷 - Event 16 你叫4號 [16] (11,5) - Page 1 Line 1:  - Comment: <名稱=強盜4>
Map 128 橋 峽谷 - Event 17 你叫5號 [17] 你不用講話了 (13,5) - Page 1 Line 1:  - Comment: <名稱=強盜5>
Map 128 橋 峽谷 - Event 18 你叫6號 [18] (11,6) - Page 1 Line 1:  - Comment: <名稱=強盜6>
Map 128 橋 峽谷 - Event 19 你叫7號 [19] (13,6) - Page 1 Line 1:  - Comment: <名稱=強盜7>
Map 160 斐特蘭伊 - Event 24 雷擊 (14,38) - Page 1 Line 15:  - Comment: -----------------------------------------------------------------------------------
Map 164 雷_殿 - Event 3 雷擊 (2,0) - Page 1 Line 50:  - Comment: -----------------------------------------------------------------------------------
Map 164 雷_殿 - Event 3 雷擊 (2,0) - Page 1 Line 100:  - Comment: -----------------------------------------------------------------------------------
Map 173 王城：1層 - Event 13 Leo 自動 [13] (20,11) - Page 1 Line 155:  - Comment: 裏 最終BOSS路線
Map 173 王城：1層 - Event 13 Leo 自動 [13] (20,11) - Page 3 Line 155:  - Comment: 裏 最終BOSS路線
Map 176 聖堂 內部 - Event 23 自動 恩匹西 [23] (25,14) - Page 2 Line 963:  - Comment: -----------------好結局-----------------------
Map 179 廢棄民宅 - Event 8 自動事件 [8] (2,15) - Page 1 Line 1:  - Comment: <名稱=不相干的人>
Map 180 奇葩之城-劇情用戰場 - Event 130 EV130 (43,72) - Page 2 Line 728:  - Comment: ------------------------------------------------------------------------------------
Map 180 奇葩之城-劇情用戰場 - Event 130 EV130 (43,72) - Page 2 Line 729:  - Comment: ------------------------------------------------------------------------------------
Map 180 奇葩之城-劇情用戰場 - Event 130 EV130 (43,72) - Page 2 Line 730:  - Comment: ------------------------------------------------------------------------------------
Map 180 奇葩之城-劇情用戰場 - Event 130 EV130 (43,72) - Page 2 Line 731:  - Comment: ------------------------------------------------------------------------------------
Map 180 奇葩之城-劇情用戰場 - Event 130 EV130 (43,72) - Page 2 Line 732:  - Comment: ------------------------------------------------------------------------------------
Map 180 奇葩之城-劇情用戰場 - Event 130 EV130 (43,72) - Page 2 Line 733:  - Comment: ------------------------------------------------------------------------------------
Map 182 最終迷宮-亞空城 - Event 27 EV027 (160,240) - Page 1 Line 1:  - Comment: A 攻擊特效
Map 182 最終迷宮-亞空城 - Event 27 EV027 (160,240) - Page 1 Line 2:  - Comment: B 攻擊判定
Map 182 最終迷宮-亞空城 - Event 27 EV027 (160,240) - Page 1 Line 3:  - Comment: C 給予傷害
Map 182 最終迷宮-亞空城 - Event 27 EV027 (160,240) - Page 2 Line 97:  - Comment: -----------------------------------------------------------
Map 182 最終迷宮-亞空城 - Event 27 EV027 (160,240) - Page 2 Line 119:  - Comment: -----------------------------------------------------------
Map 182 最終迷宮-亞空城 - Event 49 BOSS1 行動事件 (164,213) - Page 2 Line 1:  - Comment: ------重新指定招式用------
Map 182 最終迷宮-亞空城 - Event 49 BOSS1 行動事件 (164,213) - Page 3 Line 1:  - Comment: ------招式1------
Map 182 最終迷宮-亞空城 - Event 49 BOSS1 行動事件 (164,213) - Page 4 Line 1:  - Comment: ------招式2------
Map 183 亞空城-內部 - Event 1 Leo [1] (8,6) - Page 1 Line 341:  - Comment: Hidden Route
Map 228 赤劇情 - Event 24 雷擊 (14,38) - Page 1 Line 15:  - Comment: -----------------------------------------------------------------------------------
Map 238 肥婆之塔 5F 幻 - Event 1 EV001 (25,15) - Page 1 Line 69:  - Comment: 火肥
Map 238 肥婆之塔 5F 幻 - Event 1 EV001 (25,15) - Page 1 Line 75:  - Comment: 水肥
Map 238 肥婆之塔 5F 幻 - Event 1 EV001 (25,15) - Page 1 Line 81:  - Comment: 闇肥
Map 238 肥婆之塔 5F 幻 - Event 1 EV001 (25,15) - Page 1 Line 125:  - Comment: 火肥
Map 238 肥婆之塔 5F 幻 - Event 1 EV001 (25,15) - Page 1 Line 130:  - Comment: 水肥
Map 238 肥婆之塔 5F 幻 - Event 1 EV001 (25,15) - Page 1 Line 135:  - Comment: 闇肥
Map 238 肥婆之塔 5F 幻 - Event 1 EV001 (25,15) - Page 1 Line 161:  - Comment: ----------------Good Ending！------------------
Map 238 肥婆之塔 5F 幻 - Event 4 EV004 (25,30) - Page 1 Line 3:  - Comment: 火肥
Map 238 肥婆之塔 5F 幻 - Event 4 EV004 (25,30) - Page 1 Line 10:  - Comment: 水肥
Map 238 肥婆之塔 5F 幻 - Event 4 EV004 (25,30) - Page 1 Line 17:  - Comment: 闇肥
Map 239 秘密神殿：1層 - Event 9 EV009 (23,37) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 9 EV009 (23,37) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 10 EV010 (23,38) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 10 EV010 (23,38) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 11 EV011 (23,39) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 11 EV011 (23,39) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 12 EV012 (37,37) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 12 EV012 (37,37) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 13 EV013 (37,38) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 13 EV013 (37,38) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 14 EV014 (37,39) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 14 EV014 (37,39) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 15 EV015 (7,21) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 15 EV015 (7,21) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 18 EV018 (7,22) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 18 EV018 (7,22) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 19 EV019 (7,23) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 19 EV019 (7,23) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 20 EV020 (53,21) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 20 EV020 (53,21) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 21 EV021 (53,22) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 21 EV021 (53,22) - Page 1 Line 6:  - Comment: E187
Map 239 秘密神殿：1層 - Event 22 EV022 (53,23) - Page 1 Line 1:  - Comment: <口速=1>
Map 239 秘密神殿：1層 - Event 22 EV022 (53,23) - Page 1 Line 6:  - Comment: E187
Map 240 秘密神殿：2層 - Event 4 EV004 (30,7) - Page 1 Line 36:  - Comment: 秘密神殿-苦力喵-4
Map 240 秘密神殿：2層 - Event 4 EV004 (30,7) - Page 1 Line 65:  - Comment: 秘密神殿-苦力喵-3
Map 240 秘密神殿：2層 - Event 4 EV004 (30,7) - Page 1 Line 83:  - Comment: 秘密神殿-苦力喵-2
Map 240 秘密神殿：2層 - Event 4 EV004 (30,7) - Page 1 Line 98:  - Comment: 秘密神殿-苦力喵-1
Map 255 奧爾格尼亞 - Event 67 EV067 (68,33) - Page 1 Line 15:  - Comment: ------------------------------------------------------------------------------------
Map 255 奧爾格尼亞 - Event 67 EV067 (68,33) - Page 1 Line 32:  - Comment: ------------------------------------------------------------------------------------
Map 255 奧爾格尼亞 - Event 67 EV067 (68,33) - Page 1 Line 47:  - Comment: ------------------------------------------------------------------------------------
Map 255 奧爾格尼亞 - Event 67 EV067 (68,33) - Page 1 Line 64:  - Comment: ------------------------------------------------------------------------------------
Map 255 奧爾格尼亞 - Event 67 EV067 (68,33) - Page 1 Line 79:  - Comment: ------------------------------------------------------------------------------------
Map 255 奧爾格尼亞 - Event 67 EV067 (68,33) - Page 1 Line 96:  - Comment: ------------------------------------------------------------------------------------
Map 255 奧爾格尼亞 - Event 67 EV067 (68,33) - Page 1 Line 111:  - Comment: ------------------------------------------------------------------------------------
Map 255 奧爾格尼亞 - Event 67 EV067 (68,33) - Page 1 Line 128:  - Comment: ------------------------------------------------------------------------------------
Map 255 奧爾格尼亞 - Event 67 EV067 (68,33) - Page 1 Line 143:  - Comment: ------------------------------------------------------------------------------------
Map 256 斐特蘭伊 - Event 21 咻咻 [21] (37,55) - Page 1 Line 177:  - Comment: ------------------------------------------------------------------------------------
Map 256 斐特蘭伊 - Event 21 咻咻 [21] (37,55) - Page 1 Line 188:  - Comment: ------------------------------------------------------------------------------------
Map 256 斐特蘭伊 - Event 21 咻咻 [21] (37,55) - Page 1 Line 365:  - Comment: ------------------------------------------------------------------------------------
Map 256 斐特蘭伊 - Event 21 咻咻 [21] (37,55) - Page 1 Line 376:  - Comment: ------------------------------------------------------------------------------------
Map 256 斐特蘭伊 - Event 21 咻咻 [21] (37,55) - Page 1 Line 553:  - Comment: ------------------------------------------------------------------------------------
Map 256 斐特蘭伊 - Event 21 咻咻 [21] (37,55) - Page 1 Line 564:  - Comment: ------------------------------------------------------------------------------------
Map 256 斐特蘭伊 - Event 21 咻咻 [21] (37,55) - Page 1 Line 741:  - Comment: ------------------------------------------------------------------------------------
Map 256 斐特蘭伊 - Event 21 咻咻 [21] (37,55) - Page 1 Line 752:  - Comment: ------------------------------------------------------------------------------------
Map 256 斐特蘭伊 - Event 21 咻咻 [21] (37,55) - Page 1 Line 929:  - Comment: ------------------------------------------------------------------------------------
Map 258 聖堂 內部 - Event 21 席維斯 / Leo [21] (25,13) - Page 1 Line 101:  - Comment: ------------------------------------------------------------------------------------
Map 258 聖堂 內部 - Event 21 席維斯 / Leo [21] (25,13) - Page 1 Line 202:  - Comment: ------------------------------------------------------------------------------------
Map 258 聖堂 內部 - Event 21 席維斯 / Leo [21] (25,13) - Page 1 Line 303:  - Comment: ------------------------------------------------------------------------------------
Map 258 聖堂 內部 - Event 21 席維斯 / Leo [21] (25,13) - Page 1 Line 404:  - Comment: ------------------------------------------------------------------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 345:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 362:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 379:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 396:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 415:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 432:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 449:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 508:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 525:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 542:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 559:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 576:  - Comment: ------------------------
Map 281 塔5F - Event 5 赤 (10,8) - Page 1 Line 593:  - Comment: ------------------------
Map 281 塔5F - Event 10 慢速對話用 (0,0) - Page 1 Line 1:  - Comment: <口速=15>
Map 281 塔5F - Event 10 慢速對話用 (0,0) - Page 1 Line 2:  - Comment: <聲調=90>
Map 288 塔 - Event 12 講超慢 (6,67) - Page 1 Line 1:  - Comment: <口速=15>
Map 288 塔 - Event 12 講超慢 (6,67) - Page 1 Line 2:  - Comment: <聲調=50>
Map 295 Stage 1-2-2 - Event 49 EV049 (5,27) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 50 EV050 (39,27) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 51 EV051 (37,33) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 52 EV052 (3,40) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 53 EV053 (5,30) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 54 EV054 (6,25) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 55 EV055 (3,20) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 56 EV056 (11,13) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 57 EV057 (44,22) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 58 EV058 (36,24) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 59 EV059 (41,22) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 60 EV060 (36,13) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 61 EV061 (23,14) - Page 3 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 63 EV063 (5,24) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 64 EV064 (4,33) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 65 EV065 (7,28) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 66 EV066 (38,22) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 67 EV067 (45,27) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 68 EV068 (5,32) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 69 EV069 (3,28) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 70 EV070 (4,21) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 71 EV071 (42,25) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 72 EV072 (36,28) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 73 EV073 (37,32) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 74 EV074 (47,24) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 75 EV075 (29,13) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
Map 295 Stage 1-2-2 - Event 76 EV076 (17,14) - Page 2 Line 1:  - Comment: <Overlap_Sensor>
